DataId,Name,ClassName,Description,AnimatorDataID,AnimName,MaterialID,SpriteID,SortingLayerName,IconLabel,SoundLabel,Amount,PercentAdd,PercentMult,TickTime,TickCount,EffectType
60001,도트뎀출혈,DotBase,한틱당 4만큼 도트뎀 5초 유지,,,,,Skill,,,4,0,0,1,5,Debuff
60002,도트뎀독,DotBase,한틱당 3만큼 도트뎀 5초 유지,debuff_poison_1_SkeletonData,,,,Skill,,,3,0,0,1,5,Debuff
60003,화상,DotBase,한틱당 최대체력 1% 도트뎀 5초유지,,,,,Skill,,,0,0.05,0,1,5,Debuff
60004,도트힐,DotBase,한틱당 최대체력의 2%를 5초동안 올려준다,heal_1_SkeletonData,,,,Skill,,,0,0.05,0,1,5,Debuff
60005,힐,DotBase,한틱당 체력 50만큼 회복,heal_1_SkeletonData,,,,Skill,,,50,1,0,1,1,Buff
61001,공업버프,AttackBuff,Amount + percent,,,,,Skill,,,0,0.3,0,1,5,Buff
61002,공업디버프,AttackBuff,Amount + percent,,,,,Skill,,,0,-0.3,0,1,5,Debuff
61003,중첩 가능 이속버프,MoveSpeedBuff,Amount + percent,,,,,Skill,,,0,0.2,0,1,5,Buff
61004,중첩 가능 이속디버프,MoveSpeedBuff,Amount + percent,,,,,Skill,,,0,-0.9,0,1,5,Debuff
61005,중첩 불가 이속버프,ExclusiveMoveSpeedBuff,Amount + percent,,,,,Skill,,,0,-0.9,0,1,5,Buff
61006,중첩 불가 이속디버프,ExclusiveMoveSpeedBuff,Amount + percent,,,,,Skill,,,0,-0.9,0,1,5,Debuff
61007,공속버프,AttackSpeedBuff,Amount + percent,buff_attack_speed_SkeletonData,,,,Skill,,,0,0.5,0,1,5,Buff
61008,공속디버프,AttackSpeedBuff,Amount + percent,,,,,Skill,,,0,-0.3,0,1,5,Debuff
61009,흡혈량버프,LifeStealBuff,Amount + percent,buff_blood_up_SkeletonData,,,,Skill,,,0.3,0,0,1,5,Buff
61010,흡혈량디버프,LifeStealBuff,Amount + percent,,,,,Skill,,,-0.3,0,0,1,5,Debuff
61011,받는피해버프,ReduceDmgBuff,Amount + percent,,,,,Skill,,,0.3,0,0,1,5,Buff
61012,받는피해디버프,ReduceDmgBuff,Amount + percent,,,,,Skill,,,-0.3,0,0,1,5,Debuff
61013,가시,ThornsBuff,총 데미지의 몇퍼만큼 데미지 반사,,,,,Skill,,,0.3,0,0,1,5,Debuff
62000,넉백_약,KnockBack,한틱에 넉백,,,,,Skill,,,2,0,0,0,0,Debuff
62001,넉백_강,KnockBack,한틱에 넉백,,,,,Skill,,,8,0,0,0,0,Debuff
62002,에어본,Airborne,Duration동안 에어본,,,,,Skill,,,0,0,0,1,1,CrowdControl
62003,땡기기,PullEffect,한틱당 조금씩 댕김,,,,,Skill,,,0,0,0,0.5,1,CrowdControl
62004,약스턴,LightStun,Duration 동안 스턴,,,,,Skill,,,0,0,0,1,3,CrowdControl
62005,강스턴,HeavyStun,Duration 동안 스턴,,,,,Skill,,,0,0,0,1,10,CrowdControl
62006,정화,CleanDebuff,Duration 동안 스턴,,,,,Skill,,,0,0,0,0,0,Buff
60006,맹독확산1 Effect,DotBase,한틱당 3만큼 도트뎀 5초 유지,debuff_poison_1_SkeletonData,,,,Skill,,,3,0,0,1,5,Debuff
60007,맹독확산2 Effect,DotBase,한틱당 3만큼 도트뎀 5초 유지,debuff_poison_1_SkeletonData,,,,Skill,,,3,0,0,1,5,Debuff
60008,맹독확산3 Effect,DotBase,한틱당 3만큼 도트뎀 5초 유지,debuff_poison_1_SkeletonData,,,,Skill,,,3,0,0,1,5,Debuff
60009,빙결1,DotBase,Duration 동안 스턴,debuff_freezing_SkeletonData,,,,Skill,,,0,0,0,1,1,Debuff
60010,빙결2,DotBase,Duration 동안 스턴,debuff_freezing_SkeletonData,,,,Skill,,,0,0,0,1,2,Debuff
60011,빙결3,DotBase,Duration 동안 스턴,debuff_freezing_SkeletonData,,,,Skill,,,0,0,0,1,3,Debuff
60012,화상1,Burn,한틱당 최대체력 1% 도트뎀 5초유지,Burning_Animator,,,,Skill,,,0,0.05,0,1,3,Debuff
60013,화상2,Burn,한틱당 최대체력 1% 도트뎀 5초유지,Burning_Animator,,,,Skill,,,0,0.05,0,1,6,Debuff
60014,화상3,DotBase,한틱당 최대체력 1% 도트뎀 5초유지,debuff_burning_SkeletonData,,,,Skill,,,0,0.05,0,1,5,Debuff