DataId,Name,SpriteName,GroupType,Type,SubType,Grade,StatModType,MaxStack,Damage,Defence,Speed
1,TestDaggerID,EgoSwordIcon_01.sprite,Equipment,Weapon,Dagger,Normal,Add,1,100,0,0
4,TestSwordID,Box_02.sprite,Equipment,Weapon,Sword,Rare,Add,1,0,2,0
5,TestBowID,Box_03.sprite,Equipment,Weapon,Bow,Epic,Add,1,0,3,0
2,TestHelmetID,Gloves_03.sprite,Equipment,Armor,Helmet,Normal,PercentMult,1,0.8,0,0
3,TestArmorID,Armor_01_2.sprite,Equipment,Armor,Armor,Normal,PercentMult,1,0.3,0,0
,,,,,,,,,,,
,Item Data,,,,,,아래 3 중 택 1,,,,
,,,,,,,Add,,,,
,,,,,,,PercentAdd,,,,
,,,,,,,PercentMult,,,,
