CreatureDataId,MaxHp,Atk,MoveSpeed,CriRate,CriDamageMult,ResistData.ResistType,ResistData.value,,,,,
202001,35,2,1,0,1.5,Melee,0,,,,,
,,,,,,Fire,2,,,,,
,,,,,,Ice,0,,,,202001,Assassin
,,,,,,Electric,0,,,,202002,Skeleton
202002,50,2,3,0,0,Melee,0.3,,,,202003,SkeletonWithShield
,,,,,,Fire,0,,,,202004,Mage_Skeleton
,,,,,,Ice,0.5,,,,202005,MageSkeleton-RustyShield
,,,,,,Electric,0,,,,,
202003,40,2,4,0,1.5,Melee,0,,,,,
,,,,,,Fire,0,,,,,
,,,,,,Ice,0,,,,,
,,,,,,Electric,0,,,,,
202004,40,2,3,0,0,Melee,0,,,,,
,,,,,,Fire,0,,,,,
,,,,,,Ice,0,,,,,
,,,,,,Electric,0,,,,,
202005,400,2,4,0,1.5,Melee,0,,,,,
,,,,,,Fire,0,,,,,
,,,,,,Ice,0,,,,,
,,,,,,Electric,0,,,,,
