DataId,KOR
RookieName,겁쟁이모험가 루키
RemName,쌍둥이 동생 렘
ToDoName,empty
RookieDescription,마족을 동경하여 마족이 되고싶은 인간
RemDescription,로즈월 저택의 메이드이자 오니족의 마지막 생존자들 중 동생. 물 마법이 특기이며 현재 눈은 떳으나 기억을 잃어버림
ToDoCreatureDescription,empty
RookieSkillAName,강하게 내려치기
RookieSkillBName,방패로 밀치기
RemSkillAName,엘 휴마
RemSkillBName,알 휴마
ToDoSkillDescription,empty
,
,
DaggerRewardDescriptionId,단검이다. 깡 공격력 100 UP (최대 소지 개수 1) [DataId : 1]
HelmetRewardDescriptionId,아무튼 헬멧이다. 공격력 80% UP (최대 소지 개수 2) [DataId : 2]
ArmorRewardDescriptionId,갑옷이다. 공격력 30% UP (최대 소지 개수 1) [DataId : 3]
SwordRewardDescriptionId,검이다. 2 같은 0만큼 방어력 UP (최대 소지 개수 1) [DataId : 4]
BowRewardDescriptionId,활이다. 3 같은 0만큼 방어력 UP (최대 소지 개수 1) [DataId : 5]
RingRewardDescriptionId,반지다. 아름답다. (최대 소지 개수 1) [DataId : 5]
PotionRewardDescriptionId,사용 시 Hp를 1회복하는 포션을 9개를 획득한다. (최대 소지 개수 10) [DataId : 10]
